speed,throttle_position,brake_pressure,steering_angle,yaw_rate,wheel_slip,proximity,target
66.28494665190547,42.37382536487628,3.8022220119782664,-15.317436863404502,2.516260323747524,19.816561918790427,34.21173853062378,0
41.83951848957578,66.75498992914704,0.9051586255541552,7.102078485528427,-10.317015762397272,15.095076971093835,6.45933155798378,0
31.75392597329417,9.553531383466819,0.3323173563710457,-4.014616363481903,-1.586752461212674,12.333539701309512,12.021592869538388,0
89.31297537843108,62.3859324676573,0.8332260624630187,12.701561628247406,4.705909332099848,1.0017271587066667,6.683602809017247,1
55.48447399026929,45.17676787372291,1.3658982315279073,-31.90841130527243,0.9594886793651803,24.60804947035103,2.016731536646166,1
61.35056409375848,58.66084631754741,0.09516256172406097,-1.486414503619035,9.741713223949066,9.587028064376064,13.349539683549732,0
31.505036275730866,16.801420774486342,0.38541021190211144,-9.042309836759424,5.125545762908867,3.8057053479216703,11.17105573443821,0
49.11234550949635,73.68737449441821,1.9738635628210224,6.483944259512333,-3.2694919416278823,16.66772138491142,3.4033877836295616,0
62.21845179419732,86.27970775432286,0.7386788658688167,7.050662810523032,0.13656689925719334,7.107207227386484,9.018615764552695,1
36.980128451553945,21.673980009077564,0.9491161531269642,-10.614388422330391,-0.23685351272217975,14.64445677327619,23.91436098695479,0
67.51396036691344,9.571455552016172,0.6804858201627735,-10.682607962640652,-7.910883816730636,14.66919769611478,13.389569033674848,0
47.9872262016239,2.3638586046336396,0.053871250680188436,-1.6599805283599416,-4.701994582421766,11.143245522571728,1.52911764180398,1
54.166125004134464,64.1971500443266,0.21746627691023238,-13.449633409728122,-2.8038045348993013,20.902965388626065,11.91180990783569,1
47.96586775541206,60.70940360887808,0.7077162809067313,12.629755431781904,-10.181102514279683,6.624176538886076,18.19713571482905,0
97.04556369017875,54.669741271407005,0.2816301698988288,-5.538108006711692,0.23746734125821478,11.215814790443353,23.604070333679772,1
59.730055505241324,23.194709611597542,0.06152546344335221,-43.60482328982462,-1.2453592232652035,13.442303214774288,14.878052852221185,1
38.84578142088199,39.09059959055147,2.2267872556649166,-5.622330849327092,-8.364469506557871,16.59061801918249,2.484766229564927,0
76.45089824206377,59.4476335186173,4.768201323834288,-15.578157312659584,2.0210643263866603,19.599296262639736,18.577080083386424,1
35.58312700057955,49.67668588591694,1.8908723238812908,-24.469137231914182,3.5793637234547977,9.870182071956402,16.967427948085977,1
64.1772719000951,98.77855202148874,2.307211922723374,-18.561399573338587,1.1351723943244445,16.1511736024149,0.3709525246459163,1
20.806597522404488,13.643975255673313,0.3324500672510536,1.641127077494551,-1.620340876044851,3.765273826712978,7.958989295775963,0
33.436279022031385,69.51445540475937,3.8816092258305455,19.929612423723466,2.9572107587592744,23.316202513561965,6.073359653821016,1
63.93722471738247,40.431876810429216,0.2631696562096539,4.6977671079747,3.4011018023834554,9.576470160525089,16.603238793845307,0
74.76933159990821,42.819961492561475,3.629694381842462,-9.097550823236094,1.537017848598442,18.23803554941096,3.6527925543929394,0
63.42736562379941,71.75977656581762,6.315376718387154,6.83856292756054,-4.123061252173804,0.5085270470544412,13.405905377960176,0
57.68703435223519,69.24361513243696,1.4925993380216183,-6.886354653284877,1.3830038275559033,5.129678572620175,36.663260162546905,0
53.977926088214225,99.12559937021884,4.765091867311735,-10.41900553744717,5.9774032541273945,12.17706360808945,23.977645566835836,0
30.42956019265145,12.839428945412523,1.0114804350712874,-17.315440023494766,-2.983145293058651,21.956311693308663,38.16177610393075,0
45.60311583210583,10.410964938416633,0.3605832869907834,-26.27743210127579,10.489696695662156,13.181378748766928,57.5996987118091,0
50.78722458080425,72.43388171287411,0.6893620115913714,-5.84885559839168,-2.6281546699269223,23.246762057346977,0.16091191525246656,1
81.1424445243783,57.83869170064091,1.0803855165139413,2.370802348801978,0.16203506670068107,12.094922414569908,14.622360860304514,0
66.87236579136923,27.416066655980586,0.09106764265661264,-1.4493550502233459,-3.362427980031681,12.261227418398748,7.986853473132295,0
24.73919689274532,7.9419368988986605,1.1685235240739411,-6.239503919210379,1.1163541796013043,2.993669712513297,29.476110620683258,0
66.4816793878959,8.565824959643054,4.767264249450466,-14.186190910451717,-8.711108463176377,20.066406103805495,4.351569106494097,1
52.29835439167367,89.41908746641182,0.2530247293384004,9.123692875274529,-2.730208994083606,6.1741353116765625,59.47304346292046,0
46.461559993880826,19.18673247187429,1.887698923387494,-19.756978799198773,-5.4606060017428355,22.490312234307876,14.267424599626107,0
72.23352577681736,32.33715621155208,2.8618406867415085,11.640418707652131,0.6766917394614546,22.7706055082599,23.664540113713695,0
80.61999044991902,22.6656402226988,3.452506843070995,-15.033255283900871,4.972236877544537,23.582752796853743,1.3423001619403268,0
78.62560238232398,35.49963058319373,3.866726033337838,-11.286528560295524,3.2300309355727572,13.00576222757725,3.040151815383521,1
43.21564953554723,6.942384274609337,0.8844176664683453,-22.001777859235155,-11.858296804294461,16.927344619591107,21.307305239897737,0
53.81575248297571,51.90597909082704,4.542886541831227,-7.52103220328455,10.210348264639402,19.462897001541588,0.33347741844589435,1
66.62526862807128,6.76125635922149,1.699165468469008,14.629686877169682,1.4763997031043419,3.27536546626164,25.464039068486386,0
79.51090254244718,80.03565078223616,0.21161420937702752,7.734421326659347,-3.8824957024650013,15.02392987493743,0.21070830803326837,0
50.4165152430942,23.3712081910433,0.7775793985659843,14.676331680420526,0.7856395949547041,0.8574475325827918,16.055570421255588,0
56.286820466723654,54.00119146045106,1.5204279347055023,7.832138189009037,0.8809491125134619,12.439152084718147,6.814172953581869,0
37.873300519879436,88.00790875614582,0.34097051997575506,-16.55504742795554,-3.3342435847578185,3.871067040505685,14.181732902222596,0
36.07586751838659,65.08773690471942,1.2280338629536234,-4.96183836491336,0.9895833367103775,4.573073149052117,17.86246343065808,0
76.25051644788397,53.29577865513353,1.3180964946227554,-11.70298693676194,-3.037361438101536,9.126189167315038,6.289092392849385,0
87.12480057141646,32.43337531153756,0.2130870525582115,19.958623560585604,-2.0218099634501137,10.810929167912576,1.713705731366888,0
58.55979756839332,33.300191305819794,0.9991264652503894,-17.95182969639467,-3.4313956787754223,15.579310613304681,1.082849669227341,0
80.07065795784048,66.94869551981901,1.772129558449675,13.405465340836663,-7.163356448698264,1.8607104609628915,13.33509620602893,0
67.23272050095268,99.41393612211675,0.8291291341919231,13.394308051631539,0.7291823510769195,12.592294030936117,11.030031423878492,0
47.09760490789751,66.18391898493786,0.0146123470652404,27.44430302574131,2.9264971825816906,4.565628256327528,20.33362654261973,0
67.22791211016828,55.77834173700249,0.010895476621085141,-6.1452988894424605,2.5744179803818614,14.349379375793546,10.69215387002536,0
90.76073132931938,73.06505102392461,0.5299874301841281,10.68483239370243,4.099626263176171,15.935115306529587,8.234294563729629,1
59.283479217800966,46.52056122837182,3.127579412462882,34.22477754808264,1.621701050074341,13.917731413821347,7.614639877587363,1
91.29287311628012,6.0142342600785215,0.31157732515670034,-9.264625154005449,-2.6636274910845175,18.45738776195769,0.4020436930668063,1
7.605097918205111,56.22968158779098,1.207339350066264,-23.025603712985394,4.198319322155944,8.390231106022533,6.132097302699499,1
76.43805008750448,95.76252845053801,0.30135153567661166,-28.200150508616456,-6.787587699209675,19.127664790828273,55.9581254759865,1
61.74094136476342,17.530294235765965,0.46574564225586684,10.69068043291997,-4.503356912562401,10.819177042704842,31.019286076728314,0
54.01985299068265,69.00048908206658,2.2609820421049505,-28.247253120878757,-4.821000357116223,12.10461245806492,5.993246085066229,0
61.835215530710045,20.093368865905646,1.5661503667516765,-5.584785794068843,5.400280295696551,16.202553181526785,13.293531948715739,0
20.248621707982146,53.582768447308126,0.12031394764400277,6.559697805584411,4.713942570700378,0.458959599980599,28.188881312775273,0
55.60656224324976,9.667644964671961,0.6718132209362143,2.777633052448711,2.436526185224974,16.349855535506208,8.731450345616349,1
67.14225143023492,45.037093625818514,0.03552439176270256,6.381672962762584,5.359649326058986,15.464628726802884,0.27181594415227134,1
89.55788089483032,75.61633288952461,0.7867677055629668,3.334347837012811,-4.39641391205994,7.746177918831998,1.1614867649464475,1
49.63459563452705,34.757152423898205,1.3031931202746547,19.182987199700896,1.742975599304902,2.1448571224872373,10.712275220522878,0
43.830127942136244,66.4911724487218,0.1513599041243501,-14.284745711081955,-0.6258721419158211,2.2733862478260285,52.320643281573794,0
49.96485912830927,79.54499607897291,0.4091052387924414,-10.15492707687797,4.23441051942457,23.080593674630716,17.723854685715455,1
78.30804235404148,92.71778194794527,0.6086717811394203,-11.58989167906236,-0.5761211627609879,17.231983030645928,1.1033449575086105,1
66.57502219319369,23.464208185545353,3.023860281956532,12.452877177939152,-1.9247144420504059,3.1775653442685097,3.1489845032033115,1
49.404795924659226,39.931591580930814,5.998747291082821,13.505978825925954,2.70454259280495,8.91807923272266,22.131680665884797,0
70.26534866226712,15.241601333041743,0.055141274618019286,6.768379789777622,4.380845835956164,14.812074847539911,27.624310417545715,0
61.941550986960806,99.24835021583752,1.7175898563606893,17.75240500334892,-3.3417259742340084,20.88929262726622,14.423032158302883,0
79.37289981065778,92.70009679242953,0.5577309891665867,-17.67061301064571,-0.3053783567618805,1.0915232178252132,15.51020900856697,0
45.95893812245295,53.99571302805596,0.5980011322610077,25.008361673267057,-5.292203168208264,5.915828286750221,0.43120058963826036,0
53.44675706804463,84.20332943764213,1.6842017411944101,22.848579325683872,-12.490305087464698,22.243724757384502,26.4502270297821,1
52.15783693735685,52.09579772720422,3.007499991404607,11.0343299586862,1.002298157068645,0.2291387545954121,23.28701999082342,0
30.72970103735763,62.35856880027597,3.617374543904647,26.7269836315659,3.04452678127316,5.034977569847185,4.497031241257953,0
65.92240554129152,8.912443211601662,1.0328075321345564,-24.849348115166606,1.3103340454336276,23.975604399324148,18.499825507213174,1
65.22110544359779,75.52704204968079,0.5301588007792968,-7.866722043939777,-9.747808588771836,15.335046163054278,3.6282954540695487,0
60.102269132849216,12.771348363523483,1.8588531714925183,-11.029551910229284,-1.7542471503823729,6.541784165937662,0.6174895715328645,0
55.308257332497064,82.60676302525283,0.34682177073452736,10.822189856360149,-11.091738800255406,1.6747773598961901,3.368478595084896,0
31.692585158991715,78.20280876703859,0.9963394091421282,-15.752111094032184,6.848505538270924,0.7047835111805539,2.951703504150483,1
51.58709354469282,70.87446977429764,0.5328820942519843,11.362427240062283,-5.43027291059043,6.118626990923182,6.181636888448851,0
53.14570966946461,3.6160380524762115,1.2827397875853526,20.558042159950702,6.277018047299482,22.03714548972276,8.130861923538632,1
43.95445461556762,30.31283559453286,0.3299542426662116,10.42804350125999,4.7293482184207285,10.397841357437738,10.655587060501428,0
56.77428576667982,26.311256991084285,0.2552274807413311,4.256265354922517,-4.502951762680309,18.008334229149824,9.715549864391697,1
68.08101713629077,36.01364074715191,3.0047471781476243,-14.818100113511237,-5.663924756338725,22.957125884498943,4.734529347906516,1
97.7237180242106,8.764274676383854,0.12883994244455013,-12.702764491880469,1.7518510819316913,10.201011540070414,0.4440688788175872,1
63.49155625663678,93.69578230310628,0.8461614700917811,18.74428357945,-4.221620185915355,4.781934275934926,13.93690228001188,0
65.15100781445528,55.38022407123763,0.29946632266863016,11.690235058579985,0.5124232107910377,12.927948271422988,7.556380546819452,0
58.511081684676654,30.552431065802356,0.04764959245663998,-0.5852927906631618,-2.4141379540345915,22.70209217649636,5.321697341969039,1
21.62457569401917,39.698151707428345,0.04402020673359252,-6.268643186488358,-8.905792072328166,20.109360353442515,30.254444429916074,0
59.46972249101566,44.72025405048357,0.2311688921499922,-30.387118096670655,-11.152340095622295,1.6457460840788447,20.600275663856227,0
61.204604198820526,60.05943333606173,2.418817178244867,-16.062786280266582,1.133421242472986,17.314320001939546,29.25417772642777,0
109.26484224970572,51.567942769649775,0.3983432480016593,28.67128630709585,-2.807788731653127,14.297438061473844,10.24744170616241,1
56.15278070437755,91.93919732144174,3.6059497350429113,-19.206833565037,-2.7654490845706614,22.686579408660638,2.1049956805384067,1
66.03094684667225,49.696348290583025,1.0456447790086365,2.8421973183162095,3.4793191954689267,3.0620354212574306,17.871843769316882,0
59.305764605895135,99.21580148233127,0.6885487317781052,15.111659597927979,5.867211383162224,13.350902830116414,3.461471158316037,0
36.626439247609355,85.14249577450957,1.0412545214329239,-18.823840020034385,-1.362723606809046,21.986567337797307,8.730251209549397,0
82.85645629030041,20.85105143573358,0.8725372307941038,2.7706571217162494,-1.7029935345493075,10.250594668543576,1.0081439023411307,1
75.03866065373549,93.05952146439162,1.706436442259218,14.068733062659826,2.5007151655694186,12.049872943321677,26.170997389427967,0
75.82063894086093,11.636639788547608,0.39837221807847173,0.18748982860875502,-6.784677848497877,1.7615169416739573,2.0191048381678995,0
41.81225090410522,81.74497084911916,0.5225842470271519,43.026045835001526,1.115765273738485,6.953591011222771,35.010750500565656,1
88.05588621872198,38.06232934765801,2.694247472856625,-25.02898888317293,2.75942985911077,8.112666229223683,29.95196155913206,0
31.962978744154384,87.79743204450695,3.5127133403329807,15.880927948258183,3.401151042088146,23.62806121862217,9.370634347220394,0
71.73714187600541,86.80566901074504,2.6769674750367685,-2.5920260609469654,-9.683763512512325,7.066684013528976,20.460257518628556,0
103.80911251619958,80.59254001176211,0.6525310721969928,11.578802322550127,-3.806776349044703,11.5217183817413,14.491871391781835,0
40.18927349738623,79.00304363070614,1.8189485898618325,6.619607275488687,-4.391316264117333,16.782610589106994,24.374033928563634,0
48.67404540794456,30.46791390980408,0.776285414894018,-10.997342956649948,0.4994347720460649,4.054584310196935,8.47936180047423,0
61.993027301752825,8.091928305125219,0.8258867399368435,3.434945886890104,2.40372289883992,12.161059678546863,23.11327096105258,0
49.93048691767601,40.29801787651615,0.2748130400592541,-27.868521770974308,7.483552037229907,18.46347598689769,9.311192727952816,1
28.986731378677348,17.35245149865087,1.073230516288793,9.048712508570906,-2.4748274018403653,21.67138032567665,42.444572040946085,0
61.371259496120544,69.49510889024617,0.24715425296919694,4.472376989857885,-2.4878624915460694,15.656481866560668,9.99384310887596,0
38.7539257254779,34.609972653778556,0.483378803487502,9.579902529646535,5.748360094393735,16.726337882923698,9.315726673141564,1
69.47184861270364,97.56102008599149,2.317475814348426,15.871774876307253,1.4828846926515253,3.1570868146142237,23.061773198330215,0
41.61151531532394,64.0972077345332,0.2784331918957237,5.514297603145663,6.338257555939869,23.644412431158678,25.854030307053097,1
90.99868810035079,82.24805636343609,0.08858032440363152,2.221341296974143,1.4436400150491815,3.314351937112059,12.128003964374248,0
44.334934153275256,13.252467274184843,0.08580498848274555,-13.216025049919384,-5.785583093566355,19.366823429544958,2.9730660031276654,1
53.55876967588649,86.20144822726226,3.391886751940255,-10.683311454735765,-6.665641773889033,6.620408044457971,9.45986159678648,0
76.27034434739339,92.27571905133944,0.8485016814189594,17.801019302659967,-7.757561245294645,23.33982859253129,51.66431494091679,0
35.3827136713209,48.70619188189359,0.6319640997619965,21.545031085589677,3.3102591737923657,17.99898848423699,20.974665679344735,1
64.54919869208258,60.625293775097745,1.9984392499941994,-3.571656544680811,5.94298411543504,18.845342824459223,25.003034583156765,1
86.14285508564856,76.48098009029954,2.1681935986571634,0.6900412087991118,9.246810706931905,5.476479326497083,0.500645153588164,1
27.85033530877545,17.483862726041256,0.4845037488754651,-13.56921562490649,4.215526661616201,11.07599941587902,9.462714848187114,0
63.692677170646085,50.25660764634424,1.4195073325996186,17.591352679011674,5.814192887674929,15.44532986473216,15.60321782759782,0
65.19765588496847,39.86630277723131,1.7694836796711144,9.98125235537668,-2.9000816632684234,19.249340455165022,26.582236755769273,1
75.6364574355462,14.63739921622491,1.2758386468166647,29.118261546956237,-5.7820790837192835,2.5989843978097396,0.7579351702533282,0
35.26098578243836,36.753442229153144,0.19727670123365917,-13.174846157696084,4.250396662087766,24.05913291136321,28.702692815756762,0
33.59086773831447,6.817230938549357,2.5038375392903376,-5.670118485273258,2.088403761197003,22.2555167638639,11.924407814734192,0
70.43883131233795,2.5811906949486985,0.9294748326851084,3.4716888378835846,0.5372218717044628,6.758714762389609,3.2968745771403096,0
65.93969346466372,13.516628915482276,0.3983326823285324,9.69734306588656,1.9368574031649493,20.5690060758083,5.7245123851288575,0
65.00985700691753,96.31151115891738,0.6645385934253217,-3.235014563214485,1.6159274122910294,12.958098075995586,4.967813961141674,1
66.9289641899395,54.952953589501696,0.04595409084324273,-13.094416356805507,6.419084299267807,11.545162039050465,11.352779837217627,0
46.399505568430186,96.582216115322,0.1641757390159968,13.221112933853567,6.4749279240847795,7.860852645285135,0.7960390560934595,0
64.64507394322007,43.2497878330132,1.7405988882145684,10.817030438183725,2.7211017617017355,14.524214665789811,2.589183530657647,0
65.86144946597362,31.181613308525957,1.3961787660518788e-05,-13.744111508455873,4.229014362814641,18.247227942589944,25.12509792912418,0
45.71297163947264,50.61418628402441,0.6465883802559252,20.331642016582435,2.570312762123879,10.273322624068957,2.1338947260947503,1
97.31549022289514,43.95116886329101,0.8870549291206477,17.552980637949055,-2.3058486601730945,15.730479825207302,3.986778895502702,1
69.47665841823576,10.566468426174392,0.0674202829877963,2.0144474587168935,3.7828233745657003,17.482823028882592,9.05976345209469,1
36.173930055947025,64.08263146902063,4.33778104353453,1.1939679356405457,-6.972475344296308,17.778045425382146,10.919834139078661,0
73.1310721726766,21.60381825095996,0.30761441421973534,8.310866566738607,5.269457761479416,1.2991524532795062,21.634114866628934,0
40.50636659545357,61.95879548978296,0.4352294113610042,-12.925546053843872,-5.972614698830175,21.493695142126672,8.894978871370885,1
75.74169207484904,65.02010923981534,0.43478762966875034,0.4504721874612326,1.4290164339736646,11.456332869126198,23.40004941351381,0
83.17191158014808,15.20248531286481,0.31428723627047356,-32.285753169137706,-4.225769792130794,6.560402042405361,14.448624667477457,0
43.58635363296579,6.134962711066816,0.0017698910764620695,13.146834682544032,2.7669449153721337,6.044112686992039,1.8003412319127567,0
79.26752258488644,78.07615860684398,1.5682914852896248,-23.42239833662789,-0.16962612963954438,12.075352821098761,2.5499334154561373,1
68.25561853872996,45.98004237693202,4.087892182683299,22.551297426434985,-7.973779790816662,22.17078848672398,8.618033336169757,1
76.4412031998898,5.816379550547579,0.30477723653305316,-4.951801409496754,2.103498155092394,9.458689542066173,7.584820070440832,1
97.93585965307895,99.48663171697672,1.3053748721527045,-3.1750047289676533,-2.889603884163553,18.743143669588584,20.41198830668131,1
55.09223767994259,5.778056099636664,1.6252727295367488,-9.416008591267584,4.405733604066845,2.420468274680465,13.038858066654079,0
44.925276712850206,69.50352288585532,2.2640126736444417,-4.320583108831146,0.006628443672036148,11.901417553776545,7.368607091011709,0
42.209711407489536,98.36789252634136,0.6591246952646707,21.27797017722055,1.9771049269401908,24.79215350981839,2.8086900320514583,1
43.68379430069123,23.918010421592562,0.433044890471219,-37.31712984802619,-4.787844775076059,19.260945069808425,3.8589827732652457,1
58.45796581171792,14.224936868719617,0.4721759031775624,19.15448079132282,-2.9466611571368095,5.263212211015325,12.852685086810169,0
66.82303949633288,12.138493942242889,1.4963454431909078,5.070352216525622,-2.2931931805054226,12.536036842447768,8.260106933348759,1
65.53381598660039,30.327514756759555,2.0364777007560635,-18.105324717858235,4.2835124012127785,5.840619091214164,10.851853994204518,0
76.54366498072048,10.10458110106467,0.24050535796996778,-16.129685895738568,8.386885439027447,10.23902318156273,2.807191478470005,0
60.26003783755814,69.2161341694132,0.5562362879601365,25.145895408123046,-4.0258587587143815,19.50210059337412,16.310913065425023,1
89.07068154314634,6.229179813006269,2.7866132990124393,-14.182603199140967,5.384240723288402,19.280620382260093,28.712846813576157,1
54.70686333524088,50.94221281497897,1.972174042475245,-17.30025765893939,-10.84838708862851,5.7025094475596285,4.474867678448215,0
114.40338333179238,99.66968538529768,5.028371446418851,17.059718135470938,-5.970947005461447,23.055582953871504,10.14477059932973,0
72.51334695530012,81.39702695060188,1.684120125984049,5.078293144288714,-4.793892280933874,14.81420456912067,55.65297381408467,0
42.856848871674345,61.52194382310109,0.5994577474603973,-14.068883648045983,-6.762543447203612,9.498107274050364,6.079915925569261,0
38.582150038777755,30.625362078661166,1.0717860279599496,3.2493746310692853,-7.9179419489379,12.548389519521516,13.55973975500925,0
69.64944830486371,62.389583629163845,1.2981566644955091,-15.386290254604159,2.0649945606889877,15.126781335943592,1.4178863664603438,0
55.53074429348298,52.70414639116516,0.09804546654579734,16.512320976339076,-1.0703384886393068,13.997263296144634,13.971636716522356,0
74.28000988184183,42.60833838903715,0.9436234636228926,15.920564473097002,1.8970269880255486,12.160125888404455,1.4085917489645636,1
69.4647524914709,13.071037674019948,1.4826421480281933,7.980092982329147,3.4523634306075652,12.623320102235002,47.99913131679888,0
58.54342174686254,88.66042152404667,0.21972891637553363,5.424915918705249,1.3280849658626672,4.410297760697154,18.86390851401905,0
43.0641256386319,44.97846488213225,1.820403967168934,26.417821873010606,3.2888158807518684,20.318322607616984,23.278845091789723,1
29.70305550628271,19.462251182076507,1.0518287605763312,-0.004705089176620682,-0.3476614312113469,13.544007998525384,18.26622685500003,0
51.06970095865958,36.77593508772896,3.6494226133326166,-17.728111881312017,-5.934966941528723,3.276996542617577,13.364061749331869,0
77.12797588646944,41.4129752528927,0.052018092626535,6.742108692484603,5.289070904103981,19.153927539569448,8.965176502253087,1
64.28187488260409,82.75378955668742,0.3699943233713256,31.290705743056705,-2.945560663905635,23.31109945943377,29.318416790307957,1
35.08522442576024,73.3614380561402,1.1042195941946924,-15.221392397787781,-4.67798149381213,23.68267248092405,47.14111143494097,0
63.46361851702364,76.93048936413398,0.4221270829255623,-5.421941500409786,-0.8895893790219909,9.225443310279319,10.368320728639066,0
67.70634759457674,1.1031264428647214,1.5038971922265107,6.24669057152179,-4.564054596482565,3.387921839018851,40.22149996740157,0
42.32285127597734,41.615399817976154,1.7075763178918173,-0.8085727350860874,-2.087151909947161,12.959990665826629,13.132015819902872,0
63.07450211891056,48.13441516353236,0.12979193524631288,-14.73455370565972,1.7202696078173325,2.815230733730517,11.595334608273546,0
61.16417436892,1.9192276823056686,0.865496692254091,16.827867843457064,1.7417086962306345,23.34968546281543,9.09031230898897,1
37.14059404338754,25.98132087450342,0.8533059299877787,34.80061083025889,-4.489150332128147,4.589490683878649,3.5223175800857125,0
67.15574720696567,76.0289823122135,0.5530733714247081,2.94197188535861,-2.4385268647437233,6.3191464987791015,0.05589893938924964,0
71.21569052736469,13.710970572899905,3.2423302005206103,-13.561024346040004,5.371665023851219,10.165913172124261,4.146310344926078,0
81.66102486350553,53.531013145259166,2.108873616153698,-23.234407875802127,2.4820005886697056,9.579111713978145,10.691776372408242,1
81.07604104069806,21.52018720172375,1.4336564900980557,3.869639718317713,10.375325196742708,19.866572309947227,7.169568148494221,0
32.44661264085818,1.2120774643893273,1.5034874445906594,16.558160149743866,5.900640868707638,11.407920513774059,8.926299832809166,0
41.243499201697546,24.12014575995415,0.743243093075131,7.127516197430724,5.7214653427996955,4.269206500083422,59.174562773180824,0
70.3007053441732,97.58737549100537,3.0458856908544454,-0.03605761378280766,-6.93934275227901,6.680247387151852,6.468030535646661,0
70.27571901824417,80.15371118829896,1.4233414960010509,-8.839074776839592,3.819301758167113,12.72783462968805,9.027208180757684,1
70.30095372612095,95.95766443210334,1.5666798928263397,-16.382454490771345,-0.2655340084845532,3.686347935653372,2.149666759613655,0
137.05462981309444,48.785404392636245,2.373917125045886,12.521269894873232,-2.7549090176912476,15.291391891150353,0.7371876971358247,1
71.41781021386333,10.973619867750351,0.3843646523145294,13.706574320783785,0.8400767026626426,14.143682663778648,22.40214899945659,0
82.71131280361197,54.79594889736929,1.974519042149519,-23.185946800361,4.726057673057418,17.867557909556442,12.683401694697373,0
79.08003526986406,45.43773345599609,0.2606543182788399,23.84758467271026,2.504157955021058,23.442615384484192,21.450860520450323,0
73.02782502611596,84.4357082739616,0.5083706929992173,8.61106831341002,-4.3923690067103,22.806364027528893,2.4353629417322766,1
53.69461510719309,9.808258078424458,0.49066396352427344,20.993919677186902,3.7122945679631014,23.651890451720785,12.723481441136633,1
75.17938440986535,48.82411370217782,4.609065146703139,-20.131916227276726,-3.1879377103798197,6.117889925592523,4.388258050053682,1
44.54349570924856,15.004866469398426,2.330015611646931,-20.487362331231584,1.083415594821431,3.2891326659838653,3.8827620880218023,1
55.26362786519982,32.467592689006,1.4494559591818656,-2.234539646509454,-1.516750337385671,7.5569175124112125,0.1738943011909986,0
50.29272904341793,73.73570773877996,1.558189708104257,7.541766403427913,-1.0943312586781286,22.377129319157866,2.0948067049397454,1
61.63748278772645,47.601812936876655,0.9908430956209571,26.945412343904454,3.831214875202548,24.301336865587206,5.550053033588868,1
106.29317133347017,37.58882851457693,3.527010636611042,10.591183707226973,-5.20096859907949,21.4831237767619,1.8643917574422522,1
22.654696148165037,39.44762785700353,0.822831049585267,-3.6402191521805,9.725975371384665,2.75044302818859,63.87955992509561,0
73.72520380749027,45.94467684059866,0.574645398818605,-15.395538114988382,-9.105430346472481,23.68569995149483,5.536259602506433,1
27.745682576206967,78.50165438370568,0.21356811352818206,18.450008590787252,-2.9883384162742854,10.58395068376965,2.0945173380800464,0
50.56136268421133,89.20846889402344,1.8512888614597438,-14.470581386260722,1.851059449708705,0.23275726905884198,3.3299564966390056,1
81.77901193934733,95.53346865039283,1.5911151383666429,24.427028321584825,2.9215708321765494,11.05984351870484,13.290178040680605,0
61.285600381909255,78.6903386255295,0.582101811418901,-4.26576974409764,-0.5023786028585258,1.1517292418866898,0.9927945516186013,1
38.445104441413875,31.540689574801274,0.03061944114526929,23.858731089267756,-0.28695351500771205,13.596948029027939,29.754786345992336,0
45.693925814800636,68.81347060865421,2.19160117933277,10.183969350889175,2.0527504266380827,8.463850685926284,48.856330593306566,0
